Semester,Unit,No.,Word,POS,Chinese Meaning
SII,5,69,giant,n/adj,巨人/巨大的
SII,5,70,trip,v/n,旅行/絆倒
SII,5,71,log,n/v,圓木/記錄
SII,5,72,gooey,adj,黏糊的
SII,5,73,mud,n,泥巴
SII,5,74,wipe,v,擦拭
SII,5,75,electric,adj,電的
SII,5,76,survive,v,存活
SII,5,77,normal,adj/n,正常的/常態
SII,5,78,declare,v,宣告
SII,5,79,event,n,事件
SII,6,1,pattern,n,圖案
SII,6,2,visible,adj,可見的
SII,6,3,moisture,n,濕氣
SII,6,4,particle,n,微粒
SII,6,5,erode,v,侵蝕
SII,6,6,formation,n,形成
SII,6,7,repetition,n,重複
SII,6,8,contact,"n, v",聯繫
SII,6,9,structure,n,結構
SII,6,10,camp,"n, v",營地;露營
SII,6,11,cave,n,洞穴
SII,6,12,adventure,n,冒險
SII,6,13,solid,"adj, n",固體;堅固的
SII,6,14,temperature,n,溫度
SII,6,15,landscape,n,風景
SII,6,16,sketch,"n, v",素描;草圖
SII,6,17,pebble,n,小圓石
SII,6,18,vast,adj,廣大的
SII,6,19,canyon,n,峽谷
SII,6,20,grand,adj,宏偉的
SII,6,21,igneous,adj,火成的
SII,6,22,magma,n,岩漿
SII,6,23,surface,"n, v, adj",表面;露面;表面的
SII,6,24,crack,"n, v",裂縫;裂開
SII,6,25,volcano,n,火山
SII,6,26,lava,n,岩漿
SII,6,27,mineral,n,礦物
SII,6,28,crystal,n,水晶
SII,6,29,eventually,adv,最終
SII,6,30,liquid,"n, adj",液體;液體的
SII,6,31,granite,n,花崗岩
SII,6,32,texture,n,質地;紋理
SII,6,33,rough,adj,粗糙的
SII,6,34,obsidian,n,黑曜石
SII,6,35,smooth,"adj, v",光滑的;使光滑
SII,6,36,limestone,n,石灰岩
SII,6,37,marble,n,大理石
SII,6,38,sandstone,n,沙岩
SII,6,39,collect,v,收集
SII,6,40,layer,"n, v",層;分層
SII,6,41,bottom,n,底部
SII,6,42,squeeze,v,擠壓
SII,6,43,press,"v, n",按;壓力
SII,6,44,sedimentary,adj,沉積的
SII,6,45,shell,n,貝殼
SII,6,46,strata,n,地層
SII,6,47,straight,"adj, adv",直的;直接地
SII,6,48,wavy,adj,波浪狀的
SII,6,49,dazzling,adj,耀眼的
SII,6,50,metamorphic,adj,變質的
SII,6,51,melt,v,融化
SII,6,52,process,"n, v",過程;處理
SII,6,53,repeat,v,重複
SII,6,54,cliff,n,懸崖
SII,7,1,teamwork,n,團隊協作
SII,7,2,benefit,"n, v",好處;受益於
SII,7,3,mimic,"v, n",模仿;模仿者
SII,7,4,collaborate,v,合作;協作
SII,7,5,technique,n,技術;技巧
SII,7,6,function,"n, v",功能;運作
SII,7,7,dedicated,adj,專注的;全心全意的
SII,7,8,artificial,adj,人造的;人工的
SII,7,9,obstacle,n,障礙;阻礙
SII,7,10,flexible,adj,靈活的;柔韌的
SII,7,11,bleacher,n,看臺;露天看臺
SII,7,12,gym,n,健身房
SII,7,13,coach,"n, v",教練;指導
SII,7,14,sneaker,n,運動鞋
SII,7,15,squeak,"v, n",吱吱聲;吱吱叫聲
SII,7,16,clap,"v, n",拍手;拍手聲
SII,7,17,gulf,n,海灣;鴻溝
SII,7,18,spill,"v, n",洩漏;灑出
SII,7,19,absorb,v,吸收;吸引
SII,7,20,comic,"adj, n",滑稽的;漫畫
SII,7,21,solve,v,解決;解答
SII,7,22,action,n,行動;動作
SII,7,23,drill,"n, v",鑽孔機;鑽孔
SII,7,24,rig,"n, v",裝置;操縱
SII,7,25,explode,v,爆炸;爆發
SII,7,26,massive,adj,巨大的;龐大的
SII,7,27,rage,"n, v",憤怒;發怒
SII,7,28,pour,v,倒;灌注
SII,7,29,pipeline,n,管道;輸油管道
SII,7,30,disaster,n,災難;災害
SII,7,31,require,v,需要;要求
SII,7,32,skill,n,技能;技巧
SII,7,33,explosion,n,爆炸;爆發
SII,7,34,firefighter,n,消防員
SII,7,35,respond,v,回應;應對
SII,7,36,crew,n,全體工作人員
SII,7,37,survivor,n,幸存者
SII,7,38,sank,v,沉沒;下沉
SII,7,39,specific,adj,具體的;特定的
SII,7,40,current,"adj, n",當前的;水流
SII,7,41,biologist,n,生物學家
SII,7,42,protect,v,保護;防衛
SII,7,43,engineer,n,工程師
SII,7,44,leak,"v, n",洩漏;漏洞
SII,7,45,surface,"n, v",表面;浮出水面
SII,7,46,expert,"n, adj",專家;專業的
SII,7,47,robot,n,機器人
SII,7,48,device,n,裝置;設備
SII,7,49,tool,n,工具;工具箱
SII,7,50,damage,"n, v",損害;損傷
SII,7,51,mess,n,雜亂;混亂
SII,7,52,NASA,n,美國國家航空暨太空總署
SII,7,53,satellite,n,衛星
SII,7,54,track,"v, n",追蹤;軌道
SII,7,55,storm,"n, v",暴風雨;猛烈襲擊
SII,7,56,follow,v,跟隨;追隨
SII,7,57,pose,v,擺姿勢;引起
SII,7,58,barrier,n,障礙物;屏障
SII,7,59,supply,"n, v",供應;供應品
SII,7,60,veterinarian,n,獸醫
SII,7,61,pelican,n,鵜鶘
SII,7,62,turtle,n,海龜
SII,7,63,treat,"v, n",對待;對待物品;款待
SII,7,64,naturalist,n,博物學家;自然主義者
SII,7,65,ecologist,n,生態學家
SII,7,66,habitat,n,棲息地;自然環境
SII,7,67,volunteer,"n, v",志願者;自願參加
SII,7,68,local,"adj, n",本地的;當地人
SII,7,69,depend,v,依賴;依靠
SII,7,70,insurance,n,保險
SII,7,71,income,n,收入
SII,7,72,trap,"v, n",陷阱;設陷阱
SII,7,73,float,"v, n",浮動;漂浮
SII,7,74,glob,n,小圓塊;球狀物
SII,7,75,ruin,"v, n",毀壞;廢墟
SII,7,76,shallow,adj,淺的
SII,7,77,recovery,n,恢復;復原
SII,7,78,mesh,n,網狀結構;網眼
SII,7,79,skimmer,n,撇沫器;撇去表面的工具
SII,7,80,goal,n,目標;目的
SII,7,81,task,n,任務;工作
SII,7,82,similar,adj,相似的;相近的
SII,7,83,mission,n,任務;使命
SII,7,84,valuable,adj,有價值的;寶貴的
SII,8,1,event,n,事件
SII,8,2,preserve,"v, n",保存;保護
SII,8,3,archaeologist,n,考古學家
SII,8,4,album,n,專輯;相冊
SII,8,5,remains,n,遺骸;殘骸
SII,8,6,object,"n, v",物體;反對
SII,8,7,ancient,adj,古老的
SII,8,8,historian,n,歷史學家
SII,8,9,colony,n,殖民地
SII,8,10,civil,adj,公民的;民間的
SII,8,11,era,n,時代
SII,8,12,president,n,總統
SII,8,13,remnant,n,殘餘物
SII,8,14,reconstruct,v,重建;復原
SII,8,15,fragment,n,碎片
SII,8,16,intact,adj,完整的;未受損的
SII,8,17,replace,v,取代;替換
SII,8,18,indefinite,adj,不確定的;模糊的
SII,8,19,pronoun,n,代詞
SII,8,20,specific,adj,具體的;特定的
SII,8,21,pile,n,一堆;堆積
SII,8,22,bookshelf,n,書架
SII,8,23,mysterious,adj,神秘的
SII,8,24,purpose,n,目的;用途
SII,8,25,string,n,線;細繩
SII,8,26,quipu,n,庫楚繩（古印加帝國用來記錄信息的編織繩）
SII,8,27,calculator,n,計算器
SII,8,28,puzzle,"n, v",拼圖;困惑
SII,8,29,mop,"n, v",拖把;用拖把拖地
SII,8,30,civilization,n,文明;文化
SII,8,31,Inca,n,印加人（南美洲的原住民）
SII,8,32,invent,v,發明
SII,8,33,cord,n,繩子
SII,8,34,tie,"v, n",綁;領帶
SII,8,35,researcher,n,研究人員
SII,8,36,figure,n,數字;人物;圖表
SII,8,37,expert,"n, adj",專家;熟練的
SII,8,38,knot,"n, v",結;打結
SII,8,39,represent,v,代表;象徵
SII,8,40,official,"adj, n",官方的;官員
SII,8,41,count,"v, n",計數;數量
SII,8,42,crop,n,作物;收成
SII,8,43,cluster,"n, v",群;串
SII,8,44,value,"n, v",價值;重視;估價
SII,8,45,solution,n,解決方案;溶液
SII,8,46,proof,n,證據;證明
SII,8,47,symbol,n,符號;象徵
SII,8,48,handwritten,adj,手寫的
SII,8,49,woven,v,編織;編織的
SII,8,50,match,"n, v",比賽;相配;匹配
SII,8,51,empire,n,帝國;大帝國
SII,8,52,vast,adj.,廣大的;浩翰的
SII,8,53,position,n,位置;職位
SIII,1,1,spin,v.,旋轉
SIII,1,2,boldly,adv.,大膽地
SIII,1,3,giant,adj.,巨大的
SIII,1,4,neatly,adv.,整潔地
SIII,1,5,wrap,v.,包裹
SIII,1,6,mighty,adj.,強大的
SIII,1,7,chance,n.,機會
SIII,1,8,ridden,v.,乘坐
SIII,1,9,tale,n.,故事
SIII,1,10,amazing,adj.,令人驚訝的
SIII,1,11,folk,n.,民間
SIII,1,12,unblievably,adj.,難以置信的
SIII,1,13,weigh,v.,稱重
SIII,1,14,scale,n.,規模
SIII,1,15,deed,n.,行為
SIII,1,16,nickname,n.,綽號
SIII,1,17,impress,v.,給人印象
SIII,1,18,strength,n.,力量
SIII,1,19,boulder,n.,大石頭
SIII,1,20,path,n.,小徑
SIII,1,21,toss,v.,拋
SIII,1,22,enormous,adj.,巨大的
SIII,1,23,saunter,v.,閒逛
SIII,1,24,pappy,n.,爸爸
SIII,1,25,buggy,n.,馬車
SIII,1,26,ditch,n.,溝渠
SIII,1,27,track,n.,軌道
SIII,1,28,powerful,adj.,強大的
SIII,1,29,storm,n.,暴風雨
SIII,1,30,strike,v.,襲擊
SIII,1,31,pour,v.,倒
SIII,1,32,gust,n.,一陣狂風
SIII,1,33,blew,v.,吹
SIII,1,34,shook,v.,搖動
SIII,1,35,fear,n.,恐懼
SIII,1,36,coal,n.,煤炭
SIII,1,37,thunderous,adj.,轟隆的
SIII,1,38,crash,n.,碰撞
SIII,1,39,whip,v.,鞭打
SIII,1,40,creek,n.,小溪
SIII,1,41,grab,v.,抓住
SIII,1,42,vine,n.,藤蔓
SIII,1,43,slid,v.,滑動
SIII,1,44,trap,v.,困住
SIII,1,45,twisted,adj.,扭曲的
SIII,1,46,rail,n.,欄杆
SIII,1,47,swept,v.,掃過
SIII,1,48,mess,n.,混亂
SIII,1,49,yank,v.,猛拉
SIII,1,50,ascend,v.,上升
SIII,1,51,exaggeration,n.,誇大
SIII,1,52,heroic,adj.,英勇的
SIII,1,53,act,n.,行動
SIII,1,54,roll,v.,滾動
SIII,1,55,passenger,n.,乘客
SIII,1,56,attack,v.,攻擊
SIII,1,57,commence,v.,開始
SIII,1,58,flood,n.,洪水
SIII,1,59,rush,v.,匆忙
SIII,1,60,beneath,prep.,在...之下
SIII,1,61,spot,v.,發現
SIII,1,62,log,n.,木頭
SIII,1,63,lean,v.,傾斜
SIII,1,64,railing,n.,欄杆
SIII,1,65,pose,v.,擺姿勢
SIII,1,66,wring,v.,擰
SIII,1,67,bare,adj.,赤裸的
SIII,1,68,twig,n.,小枝
SIII,1,69,race,v.,比賽
SIII,1,70,whistle,v.,吹口哨
SIII,1,71,warning,n.,警告
SIII,2,1,discovery,n.,發現(名詞)
SIII,2,2,discover,v.,發現(動詞)
SIII,2,3,worst,adj.,最壞的
SIII,2,4,exclaim,v.,驚嘆
SIII,2,5,drama,n.,戲劇
SIII,2,6,cast,n.,演員陣容
SIII,2,7,outgoing,adj.,外向的
SIII,2,8,clue,n.,線索
SIII,2,9,scene,n.,場景
SIII,2,10,setting,n.,背景
SIII,2,11,poster,n.,海報
SIII,2,12,torn,adj.,撕裂的
SIII,2,13,container,n.,容器
SIII,2,14,narrator,n.,敘述者
SIII,2,15,claim,v.,宣稱
SIII,2,16,chameleon,n.,變色龍
SIII,2,17,fair,n.,博覽會
SIII,2,18,astound,v.,使驚訝
SIII,2,19,exhibit,n.,展示
SIII,2,20,device,n.,裝置
SIII,2,21,interpret,v.,解釋
SIII,2,22,scilence,n.,沉默
SIII,2,23,suspicious,adj.,可疑的
SIII,2,24,conceal,v.,隱藏
SIII,2,25,bottom,n.,底部
SIII,2,26,lobby,n.,大廳
SIII,2,27,fountain,n.,噴泉
SIII,2,28,origami,n.,摺紙
SIII,2,29,precise,adj.,精確的
SIII,2,30,rip,n.,撕裂
SIII,2,31,follow,v.,跟隨
SIII,2,32,perplex,v.,使困惑
SIII,2,33,lizard,n.,蜥蜴
SIII,2,34,escape,v.,逃脫
SIII,2,35,reconsider,v.,重新考慮
SIII,2,36,curious,adj.,好奇的
SIII,2,37,inquisitive,adj.,好奇的;過分打聽的
SIII,2,38,match,v.,匹配、相配
SIII,2,39,environment,n.,環境
SIII,2,40,afraid,adj.,害怕
SIII,2,41,confused,adj.,迷惑
SIII,2,42,cage,n.,籠子
SIII,2,43,chip,n.,晶片
SIII,2,44,beloved,adj.,心愛的
SIII,2,45,solve,v.,解決
SIII,2,46,figure,v.,想像
SIII,2,47,mysterious,adj.,神秘的
SIII,3,1,positive,adj.,積極的
SIII,3,2,action,n.,行動
SIII,3,3,offer,v.,提供
SIII,3,4,biography,n.,傳記
SIII,3,5,freedom,n.,自由
SIII,3,6,voice,n.,聲音
SIII,3,7,slavery,n.,奴隸制度
SIII,3,8,leader,n.,領導者
SIII,3,9,separate,v.,分開
SIII,3,10,dare,v.,敢
SIII,3,11,defy,v.,違抗
SIII,3,12,disobey,v.,不服從
SIII,3,13,master,n.,主人
SIII,3,14,punish,v.,懲罰
SIII,3,15,slave,n.,奴隸
SIII,3,16,courage,n.,勇氣
SIII,3,17,inspire,v.,啟發
SIII,3,18,entitle,v.,給予權利
SIII,3,19,sought,v.,尋找
SIII,3,20,protect,v.,保護
SIII,3,21,abolitionist,n.,废奴主义者
SIII,3,22,movement,n.,運動
SIII,3,23,issue,n.,(報刊的)一期
SIII,3,24,illustration,n.,插畫
SIII,3,25,auction,n.,拍賣
SIII,3,26,society,n.,社會;協會
SIII,3,27,eager,adj.,熱切的
SIII,3,28,anticipation,n.,期待
SIII,3,29,gathering,n.,聚會
SIII,3,30,hesitantly,adv.,猶豫地
SIII,3,31,nervous,adj.,緊張的
SIII,3,32,especially,adv.,特別
SIII,3,33,outspoken,adj.,直言不諱的;善言談的
SIII,3,34,describe,v.,描述
SIII,3,35,horror,n.,恐懼
SIII,3,36,audience,n.,觀眾
SIII,3,37,immediately,adv.,立即
SIII,3,38,cheer,v.,歡呼
SIII,3,39,agree,v.,同意
SIII,3,40,purpose,n.,目的
SIII,3,41,captivate,v.,迷住
SIII,3,42,neutral,adj.,中立的
SIII,3,43,presence,n.,存在
SIII,3,44,express,v.,表達
SIII,3,45,opinion,n.,意見
SIII,3,46,remain,v.,保持
SIII,3,47,dignity,n.,尊嚴
SIII,3,48,difference,n.,區別
SIII,3,49,reserve,v.,保留
SIII,3,50,autobiography,n.,自傳
SIII,3,51,narrative,n.,敘述
SIII,3,52,famous,adj.,著名的
SIII,3,53,reveal,v.,揭示
SIII,3,54,search,v.,搜索
SIII,3,55,safety,n.,安全
SIII,3,56,suggest,v.,建議
SIII,3,57,tour,n.,遊覽
SIII,3,58,popular,adj.,流行的
SIII,3,59,line,v.,排隊
SIII,3,60,publish,v.,出版
SIII,3,61,article,n.,文章
SIII,3,62,unequal,adj.,不平等的
SIII,3,63,status,n.,地位
SIII,3,64,treat,v.,對待
SIII,3,65,equal,n.,平等
SIII,3,66,cause,n.,(支持或為之奮鬥的)事業
SIII,3,67,throughout,prep.,在整個
SIII,4,1,consider,v.,考慮
SIII,4,2,resource,n.,資源
SIII,4,3,natural,adj.,自然的
SIII,4,4,valuable,adj.,有價值的
SIII,4,5,gasoline,n.,汽油
SIII,4,6,fuel,n.,燃料
SIII,4,7,addition,n.,添加
SIII,4,8,electricity,n.,電力
SIII,4,9,compare,v.,比較
SIII,4,10,expository,adj.,說明性的
SIII,4,11,energy,n.,能源
SIII,4,12,click,n.,點擊
SIII,4,13,lamp,n.,燈
SIII,4,14,probably,adv.,可能
SIII,4,15,power plant,n.,發電廠
SIII,4,16,burn,v.,燃燒
SIII,4,17,coal,n.,煤
SIII,4,18,create,v.,創造
SIII,4,19,gift,n.,禮物
SIII,4,20,exist,v.,存在
SIII,4,21,metal,n.,金屬
SIII,4,22,mineral,n.,礦物
SIII,4,23,soil,n.,土壤
SIII,4,24,necessity,n.,必要性
SIII,4,25,machine,n.,機器
SIII,4,26,source,n.,資源
SIII,4,27,renewable,adj.,可再生的
SIII,4,28,contrast,n.,對比
SIII,4,29,nonrenewable,adj.,不可再生的
SIII,4,30,limited,adj.,有限的
SIII,4,31,amount,n.,量
SIII,4,32,nuclear,adj.,核能
SIII,4,33,uranium,n.,鈾
SIII,4,34,facility,n.,設施
SIII,4,35,pipeline,n.,管道
SIII,4,36,challenge,n.,挑戰
SIII,4,37,demand,n.,需求
SIII,4,38,supply,n.,供應
SIII,4,39,remove,v.,移除
SIII,4,40,process,v.,處理
SIII,4,41,cause,v.,引起
SIII,4,42,pollute,v.,污染
SIII,4,43,harm,v.,傷害
SIII,4,44,atmosphere,n.,大氣
SIII,4,45,global,adj.,全球的
SIII,4,46,affect,v.,影響
SIII,4,47,climate,n.,氣候
SIII,4,48,glacier,n.,冰川
SIII,4,49,melt,v.,融化
SIII,4,50,rise,v.,上升
SIII,4,51,spill,n.,洩漏
SIII,4,52,seep,v.,滲漏
SIII,4,53,ocean,n,海洋
SIII,4,54,ruin,v.,毀壞
SIII,4,55,waste,n.,廢棄物
SIII,4,56,available,adj.,可用的
SIII,4,57,cost,v.,費用
SIII,4,58,promise,n.,承諾
SIII,4,59,solar,adj.,太陽的
SIII,4,60,panel,n.,面板
SIII,4,61,absorb,v.,吸收
SIII,4,62,axis,n.,軸
SIII,4,63,circulate,v.,循環
SIII,4,64,cycle,n.,週期;循環
SIII,4,65,store,v.,儲存
SIII,4,66,reduce,v.,減少
SIII,4,67,pollution,n.,汙染
SIII,4,68,conserve,v.,保存
SIII,4,69,effort,n.,努力
SIII,4,70,rig,n.,鉆井平臺
SIII,4,71,drill,v.,鑽孔
SIII,5,1,alliteration,n.,頭韻
SIII,5,2,appearance,n.,外貌
SIII,5,3,barren,adj.,貧瘠的
SIII,5,4,bother,v.,打擾
SIII,5,5,bump,v.,撞擊
SIII,5,6,bust,v.,爆裂
SIII,5,7,chirp,n./v.,唧唧聲;鳥鳴
SIII,5,8,connection,n.,連接
SIII,5,9,consonant,n.,子音
SIII,5,10,creativity,n.,創造力
SIII,5,11,cricket,n.,蟋蟀
SIII,5,12,curiosity,n.,好奇
SIII,5,13,experience,n.,經驗
SIII,5,14,expression,n.,表達
SIII,5,15,flick,v.,轻弹
SIII,5,16,float,v.,漂浮
SIII,5,17,frost,n.,霜
SIII,5,18,glide,v.,滑行
SIII,5,19,goggle,n.,眼罩
SIII,5,20,greedy,adj.,貪婪的
SIII,5,21,groove,n.,音樂節奏
SIII,5,22,hop,v.,跳躍
SIII,5,23,imagine,v.,想像
SIII,5,24,influence,n.,影響
SIII,5,25,inspiration,n.,靈感
SIII,5,26,instance,n.,實例
SIII,5,27,invade,v.,侵入
SIII,5,28,leap,v.,跳躍
SIII,5,29,lens,n.,鏡片
SIII,5,30,limb,n.,肢體
SIII,5,31,lyric,n.,抒情
SIII,5,32,meaningful,adj.,有意義的
SIII,5,33,memory,n.,記憶
SIII,5,34,metaphor,n.,隱喻
SIII,5,35,pattern,n.,圖案
SIII,5,36,pause,v.,暫停
SIII,5,37,pavement,n.,人行道
SIII,5,38,pea,n.,豌豆
SIII,5,39,pit,n.,果核
SIII,5,40,plume,n.,羽毛
SIII,5,41,poem,n.,詩
SIII,5,42,potential,n./adj.,潛力
SIII,5,43,pump,v.,抽水
SIII,5,44,reflection,n.,反思
SIII,5,45,ripe,adj.,成熟的
SIII,5,46,sensory,n.,感官
SIII,5,47,slap,v.,拍打
SIII,5,48,slide,v.,滑動
SIII,5,49,snap,v.,咔嚓
SIII,5,50,stanza,n.,詩節
SIII,5,51,stressed,adj.,重音的
SIII,5,52,swat,v.,拍打
SIII,5,53,syllable,n.,音節
SIII,5,54,theme,n.,主題
SIII,5,55,thread,n.,線
SIII,5,56,twist,v.,扭轉
SIII,5,57,unstressed,adj.,輕音的
SIII,5,58,veil,n.,面紗
SIII,5,59,express,v.,表達(動詞)
SIII,5,60,meter,n.,詩的格律
SIII,5,61,poetry,n.,詩歌
SIII,5,62,hold,v.,持有
SIII,5,63,ball,v.,球
SIII,5,64,sign,n.,符號
SIII,5,65,uninvited,adj.,未受邀請的
SIII,5,66,china,n.,中國
SIII,5,67,finger,n.,手指
SIII,5,68,frame,v.,架構
SIII,5,69,focus,v.,專注
SIII,5,70,zoom,v.,放大
SIII,6,1,perspective,n.,角度;觀點
SIII,6,2,genius,n.,天才
SIII,6,3,focus,n./v.,焦點
SIII,6,4,stun,v.,使震驚;使目瞪口呆
SIII,6,5,superb,adj.,極好的;優秀的
SIII,6,6,distain,n.,輕蔑;鄙視
SIII,6,7,prospect,n.,前景;展望
SIII,6,8,transition,n.,過渡;轉變
SIII,6,9,indefinite,n.,不確定的;無限的
SIII,6,10,pronoun,n.,代詞;代名詞
SIII,6,11,elementary,adj.,基本的;初級的
SIII,6,12,painful,adj.,痛苦的;疼痛的
SIII,6,13,district,n.,區;地區
SIII,6,14,row,n.,行;排
SIII,6,15,fraction,n.,分數;小部分
SIII,6,16,approach,v.,靠近;接近
SIII,6,17,complete,v.,完成;結束
SIII,6,18,admit,v.,承認;允許
SIII,6,19,slice,n.,切片;薄片
SIII,6,20,chalkboard,n.,黑板
SIII,6,21,vacation,n.,假期;度假
SIII,6,22,suppose,v.,假設;猜想
SIII,6,23,amazing,adj.,令人驚嘆的;不可思議的
SIII,6,24,brainteaser,n.,腦筋急轉彎
SIII,6,25,realize,v.,實現;了解
SIII,6,26,museum,n.,博物館
SIII,6,27,circle,n. / v.,圓;圓形;環繞;圈
SIII,6,28,evidence,n. / v.,證據;證明;表現
SIII,6,29,support,n. / v.,支持;支援;支架
SIII,6,30,opinion,n.,意見;觀點
SIII,6,31,detail,n. / v.,細節;詳情;細心考慮
SIII,6,32,describe,v.,描述;形容
SIII,6,33,setting,n.,設置;環境;背景
SIII,7,1,adapt,v,適應
SIII,7,2,experience,n/v,經歷/體驗
SIII,7,3,weakling,n,弱者
SIII,7,4,nominate,v,提名/任命
SIII,7,5,assume,v,假定/認為
SIII,7,6,sympathy,n,同情
SIII,7,7,below,prep/adv,在...之下
SIII,7,8,guarantee,n/v,保證/擔保
SIII,7,9,supportive,adj,支持的
SIII,7,10,rely,v,依賴/信任
SIII,7,11,goalie,n,守門員
SIII,7,12,obviously,adv,顯然地
SIII,7,13,compound,n/adj,化合物/複合的
SIII,7,14,sidewalk,n,人行道
SIII,7,15,hallway,n,走廊/門廳
SIII,7,16,bookcase,n,書架
SIII,7,17,somewhere,adv,在某處
SIII,7,18,downstairs,adv,在樓下
SIII,7,19,suggest,v,建議/暗示
SIII,7,20,fireplace,n,壁爐
SIII,7,21,upstairs,adv,在樓上
SIII,7,22,anyway,adv,無論如何
SIII,7,23,period,n,期間/句號
SIII,7,24,hardship,n,艱難/困境
SIII,7,25,lightning,n,閃電
SIII,7,26,bolt,n/v,螺栓/猛衝
SIII,7,27,camp,n/v,營地/露營
SIII,7,28,create,v,創造/製造
SIII,7,29,building,n,建築物
SIII,7,30,employment,n.,意見;觀點
SIII,7,31,imagine,n. / v.,細節;詳情;細心考慮
SIII,7,32,evergreen,v.,描述;形容
SIII,7,33,lumber,n.,設置;環境;背景
SIII,7,34,employment,n,就業
SIII,7,35,imagine,v,想像
SIII,7,36,evergreen,adj/n,常綠的/常青樹
SIII,7,37,lumber,n/v,木材/伐木
SIII,7,38,lumberjack,n,伐木工人
SIII,7,39,apartment,n,公寓
SIII,7,40,meatloaf,n,肉捲
SIII,7,41,cabbage,n,甘藍菜
SIII,7,42,ray,n,光線/魟魚
SIII,7,43,compare,v,比較
SIII,7,44,bet,v/n,打賭/賭注
SIII,7,45,swell,v/n/adj,腫脹/波浪/極好
SIII,7,46,reply,v/n,回覆/回應
SIII,7,47,sew,v,縫紉
SIII,7,48,stove,n,爐子
SIII,7,49,sink (n.),n,水槽
SIII,7,50,gloomy,adj,陰沉的
SIII,7,51,artist,n,藝術家
SIII,7,52,theater,n,戲院
SIII,7,53,production,n,製作/產品
SIII,7,54,cash,n,現金
SIII,7,55,poster,n,海報
SIII,7,56,sharp,adj,鋒利的
SIII,7,57,design,v/n,設計/設計
SIII,7,58,costume,n,服裝
SIII,7,59,ingredient,n,成分/食材
SIII,7,60,reddish,adj,微紅的
SIII,7,61,beet,n,甜菜根
SIII,7,62,serve,v,服務/端上
SIII,7,63,fidget,v/n,坐立不安/發狂
SIII,7,64,practice,v/n,練習/實踐
SIII,7,65,talent,n,天賦/才華
SIII,7,66,grab,v,抓住/拿取
SIII,7,67,available,adj,可用的/可得到的
SIII,7,68,beg,v,乞討/懇求
SIII,7,69,bundle,n/v,捆/捆成一束
SIII,7,70,layer,n,層/塗層
SIII,7,71,protect,v,保護
SIII,7,72,bow,v,鞠躬/彎腰
SIII,7,73,shame,n/v,羞愧/使感到羞愧
SIII,7,74,upbeat,adj,樂觀的
SIII,7,75,tune,n/v,曲調/調音
SIII,7,76,lift,v,舉起/搭乘
SIII,7,77,frown,v/n,皺眉/不悅的表情
SIII,7,78,folk,n/adj,民族/民間的
SIII,7,79,clap,v/n,拍手/一陣拍手聲
SIII,7,80,response,n,回應/反應
SIII,7,81,spirit,n,精神/靈魂
SIII,7,82,pride,n,自豪感/驕傲
SIII,7,83,applause,n,掌聲
SIII,7,84,detail,n,細節
SIV,1,1,environment,n.,環境
SIV,1,2,affect,v.,影響
SIV,1,3,stability,n.,穩定
SIV,1,4,decay,v./n.,腐爛;衰敗
